date,open,high,low,close,volume,source,price
2024-01-19,5.400000009103678e-05,5.400000009103678e-05,5.2999999752501026e-05,5.2999999752501026e-05,38.0,yahoo_10_years,5.2999999752501026e-05
2024-01-20,5.2999999752501026e-05,5.2999999752501026e-05,5.2999999752501026e-05,5.2999999752501026e-05,95.0,yahoo_10_years,5.2999999752501026e-05
2024-01-21,5.2999999752501026e-05,5.2999999752501026e-05,5.2999999752501026e-05,5.2999999752501026e-05,19.0,yahoo_10_years,5.2999999752501026e-05
2024-01-22,5.2999999752501026e-05,5.2999999752501026e-05,5.2999999752501026e-05,5.2999999752501026e-05,0.0,yahoo_10_years,5.2999999752501026e-05
2024-01-23,5.2999999752501026e-05,5.2999999752501026e-05,4.70000013592653e-05,4.70000013592653e-05,51.0,yahoo_10_years,4.70000013592653e-05
2024-01-24,4.70000013592653e-05,4.8000001697801054e-05,4.70000013592653e-05,4.70000013592653e-05,80.0,yahoo_10_years,4.70000013592653e-05
2024-01-25,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05,77.0,yahoo_10_years,4.70000013592653e-05
2024-01-26,4.70000013592653e-05,6.600000051548705e-05,4.70000013592653e-05,6.600000051548705e-05,7190.0,yahoo_10_years,6.600000051548705e-05
2024-01-27,6.600000051548705e-05,6.800000119255856e-05,6.600000051548705e-05,6.70000008540228e-05,207.0,yahoo_10_years,6.70000008540228e-05
2024-01-28,6.70000008540228e-05,6.800000119255856e-05,6.70000008540228e-05,6.800000119255856e-05,232.0,yahoo_10_years,6.800000119255856e-05
2024-01-29,6.800000119255856e-05,6.800000119255856e-05,6.299999949987978e-05,6.399999983841553e-05,2403.0,yahoo_10_years,6.399999983841553e-05
2024-01-30,6.399999983841553e-05,6.399999983841553e-05,5.999999848427251e-05,5.999999848427251e-05,1909.0,yahoo_10_years,5.999999848427251e-05
2024-02-01,0.5489429831504822,1.895956039428711,0.5489429831504822,1.670809984207153,244514947.0,yahoo_10_years,1.670809984207153
2024-02-02,1.6386229991912842,1.945623993873596,1.53431499004364,1.6773079633712769,191879645.0,yahoo_10_years,1.6773079633712769
2024-02-03,1.6720329523086548,1.69166898727417,1.3651959896087646,1.3924709558486938,100364125.0,yahoo_10_years,1.3924709558486938
2024-02-04,1.3951220512390137,1.4429069757461548,1.3336999416351318,1.3811509609222412,70856382.0,yahoo_10_years,1.3811509609222412
2024-02-05,1.381335973739624,1.547165036201477,1.2806119918823242,1.3113950490951538,82343116.0,yahoo_10_years,1.3113950490951538
2024-02-06,1.3114700317382812,1.3152400255203247,1.2034239768981934,1.2202149629592896,59518526.0,yahoo_10_years,1.2202149629592896
2024-02-07,1.2208720445632937,1.288094997406006,1.140326976776123,1.2769190073013306,67089830.0,yahoo_10_years,1.2769190073013306
2024-02-08,1.2796770334243774,1.3202840089797974,1.2053070068359375,1.2150269746780396,58273494.0,yahoo_10_years,1.2150269746780396
2024-02-09,1.214951992034912,1.4978220462799072,1.20694100856781,1.465965986251831,93965687.0,yahoo_10_years,1.465965986251831
2024-02-10,1.4654849767684937,1.5471709966659546,1.3697710037231443,1.4755200147628784,52936201.0,yahoo_10_years,1.4755200147628784
2024-02-11,1.4749939441680908,1.78302800655365,1.4618330001831057,1.681421995162964,89475345.0,yahoo_10_years,1.681421995162964
2024-02-12,1.683161973953247,2.0973169803619385,1.645792007446289,2.0742969512939453,123337879.0,yahoo_10_years,2.0742969512939453
2024-02-13,2.0711588859558105,2.518273115158081,2.030747890472412,2.3375821113586426,194662299.0,yahoo_10_years,2.3375821113586426
2024-02-14,2.3382630348205566,2.568794012069702,2.243401050567627,2.4151530265808105,119084406.0,yahoo_10_years,2.4151530265808105
2024-02-15,2.4126169681549072,2.854006052017212,2.272869110107422,2.718295097351074,178911983.0,yahoo_10_years,2.718295097351074
2024-02-16,2.7187230587005615,2.8283441066741943,2.4331319332122803,2.476085901260376,122912545.0,yahoo_10_years,2.476085901260376
2024-02-17,2.4751760959625244,2.4809908866882324,2.2541608810424805,2.370445966720581,84997649.0,yahoo_10_years,2.370445966720581
2024-02-18,2.3734569549560547,2.7796950340270996,2.3079049587249756,2.6570470333099365,103414259.0,yahoo_10_years,2.6570470333099365
2024-02-19,2.656975030899048,2.665508985519409,2.398962020874023,2.47603702545166,87256730.0,yahoo_10_years,2.47603702545166
2024-02-20,2.475872039794922,2.4873108863830566,2.2016289234161377,2.343606948852539,115119864.0,yahoo_10_years,2.343606948852539
2024-02-21,2.3433849811553955,2.386281967163086,2.0629079341888428,2.2462589740753174,103942975.0,yahoo_10_years,2.2462589740753174
2024-02-22,2.2451629638671875,2.5258660316467285,2.1527209281921387,2.494961977005005,127766105.0,yahoo_10_years,2.494961977005005
2024-02-23,2.4947290420532227,2.608931064605713,2.1461880207061768,2.1982901096343994,115576813.0,yahoo_10_years,2.1982901096343994
2024-02-24,2.198251962661743,2.3469040393829346,2.117738962173462,2.32226300239563,66540410.0,yahoo_10_years,2.32226300239563
2024-02-25,2.3236401081085205,2.519861936569214,2.2155699729919434,2.4425649642944336,91481814.0,yahoo_10_years,2.4425649642944336
2024-02-26,2.442552089691162,2.7080330848693848,2.26718807220459,2.5628550052642822,116316734.0,yahoo_10_years,2.5628550052642822
2024-02-27,2.5627899169921875,2.781730890274048,2.489331007003784,2.5446410179138184,119868932.0,yahoo_10_years,2.5446410179138184
2024-02-28,2.5459649562835693,2.742764949798584,2.2226500511169434,2.3828558921813965,118009917.0,yahoo_10_years,2.3828558921813965
2024-02-29,2.381463050842285,2.4804279804229736,2.1687049865722656,2.245516061782837,90771041.0,yahoo_10_years,2.245516061782837
2024-03-01,2.2450380325317383,2.3993330001831055,2.2315869331359863,2.305866956710815,72361359.0,yahoo_10_years,2.305866956710815
2024-03-02,2.3063979148864746,2.3613440990448,2.2434170246124268,2.3600590229034424,54223895.0,yahoo_10_years,2.3600590229034424
2024-03-03,2.3608829975128174,2.460252046585083,2.124897003173828,2.2759249210357666,62383121.0,yahoo_10_years,2.2759249210357666
2024-03-04,2.2767300605773926,2.311332941055298,2.073906898498535,2.131541967391968,72308539.0,yahoo_10_years,2.131541967391968
2024-03-05,2.131197929382324,2.3180599212646484,1.7695770263671875,1.923508048057556,108490698.0,yahoo_10_years,1.923508048057556
2024-03-06,1.923408031463623,2.2463490962982178,1.889299988746643,2.238568067550659,74642710.0,yahoo_10_years,2.238568067550659
2024-03-07,2.238568067550659,2.4719181060791016,2.193463087081909,2.404421091079712,85178723.0,yahoo_10_years,2.404421091079712
2024-03-08,2.4043309688568115,2.4940879344940186,2.2230260372161865,2.3307199478149414,63964005.0,yahoo_10_years,2.3307199478149414
2024-03-09,2.3307199478149414,2.517024040222168,2.306736946105957,2.3706700801849365,51636733.0,yahoo_10_years,2.3706700801849365
2024-03-10,2.3706700801849365,2.4549190998077393,2.244241952896118,2.4549190998077393,37646731.0,yahoo_10_years,2.4549190998077393
2024-03-11,2.4549551010131836,2.564781904220581,2.299907922744751,2.53983998298645,67212071.0,yahoo_10_years,2.53983998298645
2024-03-12,2.53983998298645,2.572206974029541,2.284179925918579,2.3841919898986816,53337110.0,yahoo_10_years,2.3841919898986816
2024-03-13,2.3843228816986084,2.4213180541992188,2.2896358966827393,2.393623113632202,34740556.0,yahoo_10_years,2.393623113632202
2024-03-14,2.393623113632202,2.432291030883789,2.110814094543457,2.2696099281311035,59189076.0,yahoo_10_years,2.2696099281311035
2024-03-15,2.2696099281311035,2.2852189540863037,1.897475004196167,2.087312936782837,59675686.0,yahoo_10_years,2.087312936782837
2024-03-16,2.087312936782837,2.344827890396118,1.976073980331421,2.0330989360809326,62921853.0,yahoo_10_years,2.0330989360809326
2024-03-17,2.0330989360809326,2.138283014297486,1.896111011505127,2.110132932662964,37794996.0,yahoo_10_years,2.110132932662964
2024-03-18,2.110132932662964,2.154139995574951,1.8343390226364136,1.8571759462356567,35395643.0,yahoo_10_years,1.8571759462356567
2024-03-19,1.8571089506149292,2.0797119140625,1.6694129705429075,1.9605339765548704,79271852.0,yahoo_10_years,1.9605339765548704
2024-03-20,1.9605339765548704,2.12109899520874,1.8057819604873655,2.106889009475708,48085400.0,yahoo_10_years,2.106889009475708
2024-03-21,2.106889009475708,2.185105085372925,2.0319299697875977,2.088236093521118,49847185.0,yahoo_10_years,2.088236093521118
2024-03-22,2.0882420539855957,2.1170918941497803,1.935884952545166,1.9901460409164429,41465958.0,yahoo_10_years,1.9901460409164429
2024-03-23,1.9901460409164429,2.0644519329071045,1.96056604385376,1.9853310585021973,26545505.0,yahoo_10_years,1.9853310585021973
2024-03-24,1.9853310585021973,2.065774917602539,1.941485047340393,2.0438570976257324,28195431.0,yahoo_10_years,2.0438570976257324
2024-03-25,2.0438570976257324,2.132436990737915,2.033082962036133,2.1009180545806885,45173455.0,yahoo_10_years,2.1009180545806885
2024-03-26,2.1009180545806885,2.296760082244873,2.096203088760376,2.150391101837158,75554770.0,yahoo_10_years,2.150391101837158
2024-03-27,2.150391101837158,2.1814448833465576,2.046260118484497,2.0810060501098633,57561933.0,yahoo_10_years,2.0810060501098633
2024-03-28,2.0810110569000244,2.202917098999023,2.030519962310791,2.0955190658569336,49874349.0,yahoo_10_years,2.0955190658569336
2024-03-29,2.0955190658569336,2.1601290702819824,2.0367870330810547,2.1061079502105713,43867492.0,yahoo_10_years,2.1061079502105713
2024-03-30,2.1061079502105713,2.249830961227417,2.072819948196411,2.091464042663574,54282970.0,yahoo_10_years,2.091464042663574
2024-03-31,2.091464042663574,2.143894910812378,2.063385009765625,2.0915420055389404,31188576.0,yahoo_10_years,2.0915420055389404
2024-04-01,2.0915379524230957,2.11061692237854,1.9370369911193848,1.9806410074234009,40428261.0,yahoo_10_years,1.9806410074234009
2024-04-02,1.9806410074234009,1.980654001235962,1.7676719427108765,1.773324966430664,46026618.0,yahoo_10_years,1.773324966430664
2024-04-03,1.773324966430664,1.8980530500411987,1.72645103931427,1.839506983757019,34455002.0,yahoo_10_years,1.839506983757019
2024-04-04,1.839506983757019,1.937788963317871,1.79796302318573,1.926331043243408,28529118.0,yahoo_10_years,1.926331043243408
2024-04-05,1.926331043243408,1.9375180006027224,1.829882025718689,1.8637930154800415,35211191.0,yahoo_10_years,1.8637930154800415
2024-04-06,1.8637930154800415,1.9019819498062136,1.811979055404663,1.8525190353393557,28512796.0,yahoo_10_years,1.8525190353393557
2024-04-07,1.8525190353393557,1.9002189636230469,1.845824956893921,1.8715260028839111,25526447.0,yahoo_10_years,1.8715260028839111
2024-04-08,1.8715260028839111,1.93510901927948,1.831536054611206,1.8986769914627075,56010978.0,yahoo_10_years,1.8986769914627075
2024-04-09,1.8986769914627075,2.004185914993286,1.760738968849182,1.7776410579681396,44303003.0,yahoo_10_years,1.7776410579681396
2024-04-10,1.7776639461517334,1.785830020904541,1.6367360353469849,1.7013410329818726,47012836.0,yahoo_10_years,1.7013410329818726
2024-04-11,1.7013410329818726,1.7324169874191284,1.6348270177841189,1.6641050577163696,29215836.0,yahoo_10_years,1.6641050577163696
2024-04-12,1.6641050577163696,1.698269963264465,1.0535579919815063,1.2161400318145752,64100776.0,yahoo_10_years,1.2161400318145752
2024-04-13,1.2161400318145752,1.301422953605652,0.9066190123558044,1.0843000411987305,65024044.0,yahoo_10_years,1.0843000411987305
2024-04-14,1.0843000411987305,1.2855360507965088,1.0454210042953491,1.2634739875793457,57388050.0,yahoo_10_years,1.2634739875793457
2024-04-15,1.2634739875793457,1.29899001121521,1.1513220071792605,1.2185659408569336,37485403.0,yahoo_10_years,1.2185659408569336
2024-04-16,1.2185659408569336,1.356510043144226,1.1533780097961426,1.2497450113296509,68328543.0,yahoo_10_years,1.2497450113296509
2024-04-17,1.2497429847717283,1.2557519674301147,1.1310479640960691,1.2136420011520386,37263472.0,yahoo_10_years,1.2136420011520386
2024-04-18,1.2136420011520386,1.2587100267410278,1.1524449586868286,1.2191829681396484,31454314.0,yahoo_10_years,1.2191829681396484
2024-04-19,1.2191829681396484,1.2668499946594238,1.0873980522155762,1.2313350439071655,35793913.0,yahoo_10_years,1.2313350439071655
2024-04-20,1.2314319610595703,1.4258129596710205,1.2112070322036743,1.352180004119873,24135487.0,yahoo_10_years,1.352180004119873
2024-04-21,1.3521660566329956,1.3665059804916382,1.27558696269989,1.3132820129394531,21696373.0,yahoo_10_years,1.3132820129394531
2024-04-22,1.3132820129394531,1.3807770013809204,1.304476976394653,1.3274110555648804,21263984.0,yahoo_10_years,1.3274110555648804
2024-04-23,1.3274110555648804,1.3484820127487185,1.2760740518569946,1.288851976394653,21292153.0,yahoo_10_years,1.288851976394653
2024-04-24,1.289091944694519,1.358327031135559,1.2130080461502075,1.2334380149841309,20912489.0,yahoo_10_years,1.2334380149841309
2024-04-25,1.2334569692611694,1.3513150215148926,1.178642988204956,1.2241510152816772,24976409.0,yahoo_10_years,1.2241510152816772
2024-04-26,1.2241510152816772,1.2247179746627808,1.1600699424743652,1.168200969696045,14996442.0,yahoo_10_years,1.168200969696045
2024-04-27,1.168200969696045,1.193613052368164,1.1121159791946411,1.190878987312317,13751356.0,yahoo_10_years,1.190878987312317
2024-04-28,1.190878987312317,1.3129080533981323,1.1643940210342407,1.1716320514678955,19465534.0,yahoo_10_years,1.1716320514678955
2024-04-29,1.1716790199279783,1.2579840421676636,1.1098510026931765,1.211074948310852,22139821.0,yahoo_10_years,1.211074948310852
2024-04-30,1.2107830047607422,1.348019003868103,1.1634490489959717,1.2540119886398315,58534455.0,yahoo_10_years,1.2540119886398315
2024-05-01,1.2540119886398315,1.538364052772522,1.1049699783325195,1.3632570505142212,87635100.0,yahoo_10_years,1.3632570505142212
2024-05-02,1.363340973854065,1.4370219707489014,1.2599749565124512,1.3080439567565918,58655740.0,yahoo_10_years,1.3080439567565918
2024-05-03,1.3080439567565918,1.8811620473861697,1.2945400476455688,1.5804890394210815,229322794.0,yahoo_10_years,1.5804890394210815
2024-05-04,1.5804840326309204,1.79223895072937,1.5392149686813354,1.6410759687423706,78561573.0,yahoo_10_years,1.6410759687423706
2024-05-05,1.6410759687423706,1.8224660158157349,1.6022859811782837,1.72645902633667,69985572.0,yahoo_10_years,1.72645902633667
2024-05-06,1.726457953453064,1.872493028640747,1.6642860174179075,1.6829359531402588,195009580.0,yahoo_10_years,1.6829359531402588
2024-05-07,1.6828980445861816,1.6906720399856567,1.581186056137085,1.5831730365753174,76139181.0,yahoo_10_years,1.5831730365753174
2024-05-08,1.5831730365753174,1.5970350503921509,1.4977140426635742,1.5248700380325315,47796201.0,yahoo_10_years,1.5248700380325315
2024-05-09,1.5248700380325315,1.6229029893875122,1.496948003768921,1.62267804145813,47773575.0,yahoo_10_years,1.62267804145813
2024-05-10,1.6227060556411743,1.7462669610977173,1.6190890073776243,1.6616170406341553,123976871.0,yahoo_10_years,1.6616170406341553
2024-05-11,1.6616170406341553,1.7620179653167725,1.6272200345993042,1.6909489631652832,108626800.0,yahoo_10_years,1.6909489631652832
2024-05-12,1.6909489631652832,1.709589958190918,1.6056770086288452,1.621636986732483,38164203.0,yahoo_10_years,1.621636986732483
2024-05-13,1.621636986732483,1.631657958030701,1.5183759927749634,1.5642119646072388,51467049.0,yahoo_10_years,1.5642119646072388
2024-05-14,1.5642119646072388,1.590662956237793,1.4972469806671145,1.5295449495315552,37381301.0,yahoo_10_years,1.5295449495315552
2024-05-15,1.5295449495315552,1.6515350341796875,1.4868589639663696,1.6356409788131714,50450397.0,yahoo_10_years,1.6356409788131714
2024-05-16,1.6356829404830933,1.7417019605636597,1.5991239547729492,1.621662974357605,86515742.0,yahoo_10_years,1.621662974357605
2024-05-17,1.621662974357605,1.6744999885559082,1.5990569591522217,1.654554009437561,45003322.0,yahoo_10_years,1.654554009437561
2024-05-18,1.654554009437561,1.6865479946136477,1.6244549751281738,1.64294695854187,29767571.0,yahoo_10_years,1.64294695854187
2024-05-19,1.642948031425476,1.7364519834518433,1.58290696144104,1.585271954536438,55590491.0,yahoo_10_years,1.585271954536438
2024-05-20,1.585271954536438,1.6964030265808103,1.5243840217590332,1.693748950958252,43776465.0,yahoo_10_years,1.693748950958252
2024-05-21,1.6936869621276855,1.7334779500961304,1.6047120094299316,1.6300870180130005,43781299.0,yahoo_10_years,1.6300870180130005
2024-05-22,1.6300870180130005,1.6300909519195557,1.5579450130462646,1.5808279514312744,34565182.0,yahoo_10_years,1.5808279514312744
2024-05-23,1.5808279514312744,1.5939610004425049,1.438814997673035,1.5093400478363037,42420001.0,yahoo_10_years,1.5093400478363037
2024-05-24,1.5093400478363037,1.5927950143814087,1.4743380546569824,1.547044038772583,55311310.0,yahoo_10_years,1.547044038772583
2024-05-25,1.5470470190048218,1.5634750127792358,1.5350680351257324,1.5515429973602295,24519186.0,yahoo_10_years,1.5515429973602295
2024-05-26,1.551543951034546,1.559849977493286,1.496572971343994,1.5005919933319092,22933069.0,yahoo_10_years,1.5005919933319092
2024-05-27,1.5005919933319092,1.5224649906158447,1.456241011619568,1.503182053565979,36793223.0,yahoo_10_years,1.503182053565979
2024-05-28,1.503182053565979,1.5036840438842771,1.409430980682373,1.4376460313796997,37281250.0,yahoo_10_years,1.4376460313796997
2024-05-29,1.4376460313796997,1.4589500427246094,1.368967056274414,1.3799359798431396,40488019.0,yahoo_10_years,1.3799359798431396
2024-05-30,1.3799370527267456,1.404837965965271,1.3023370504379272,1.3092780113220217,37725777.0,yahoo_10_years,1.3092780113220217
2024-05-31,1.3092780113220217,1.355394959449768,1.3010460138320925,1.330994963645935,32355054.0,yahoo_10_years,1.330994963645935
2024-06-01,1.330994963645935,1.3312649726867676,1.3006809949874878,1.3118749856948853,18649855.0,yahoo_10_years,1.3118749856948853
2024-06-02,1.3118749856948853,1.3632839918136597,1.2927180528640747,1.333732008934021,24341757.0,yahoo_10_years,1.333732008934021
2024-06-03,1.333737015724182,1.3751009702682495,1.302817940711975,1.3063889741897583,29201795.0,yahoo_10_years,1.3063889741897583
2024-06-04,1.3063889741897583,1.343925952911377,1.298624038696289,1.331532001495361,23996583.0,yahoo_10_years,1.331532001495361
2024-06-05,1.331532001495361,1.3748769760131836,1.3313119411468506,1.3376309871673584,27516871.0,yahoo_10_years,1.3376309871673584
2024-06-06,1.3376309871673584,1.365193009376526,1.2502449750900269,1.2514690160751345,35961882.0,yahoo_10_years,1.2514690160751345
2024-06-07,1.251459002494812,1.2780259847640991,1.046231985092163,1.1346759796142578,51386897.0,yahoo_10_years,1.1346759796142578
2024-06-08,1.13475501537323,1.1792579889297483,1.0973609685897827,1.1080280542373655,30743256.0,yahoo_10_years,1.1080280542373655
2024-06-09,1.1078159809112549,1.1435580253601074,1.0889739990234375,1.1281429529190063,17442173.0,yahoo_10_years,1.1281429529190063
2024-06-10,1.1282579898834229,1.1430749893188477,1.0803359746932983,1.0918279886245728,22633801.0,yahoo_10_years,1.0918279886245728
2024-06-11,1.0917680263519287,1.1713260412216189,1.061208963394165,1.102985978126526,65750820.0,yahoo_10_years,1.102985978126526
2024-06-12,1.1027849912643433,1.1431779861450195,1.0463520288467407,1.1090290546417236,33350933.0,yahoo_10_years,1.1090290546417236
2024-06-13,1.1091890335083008,1.1096830368041992,1.037911057472229,1.0431050062179563,25295051.0,yahoo_10_years,1.0431050062179563
2024-06-14,1.043045997619629,1.0648590326309204,0.977262020111084,1.010256052017212,26004871.0,yahoo_10_years,1.010256052017212
2024-06-15,1.009956955909729,1.058927059173584,1.008167028427124,1.021692991256714,20671010.0,yahoo_10_years,1.021692991256714
2024-06-16,1.0217909812927246,1.046151041984558,1.0042309761047363,1.0353599786758425,16191872.0,yahoo_10_years,1.0353599786758425
2024-06-17,1.0355429649353027,1.054473042488098,0.9252840280532836,0.9348819851875304,30309275.0,yahoo_10_years,0.9348819851875304
2024-06-18,0.9346089959144592,0.936365008354187,0.7897350192070007,0.8273670077323914,44576630.0,yahoo_10_years,0.8273670077323914
2024-06-19,0.827189028263092,0.8602439761161804,0.8116199970245361,0.8390750288963318,24168761.0,yahoo_10_years,0.8390750288963318
2024-06-20,0.8390750288963318,0.9068019986152648,0.8336399793624878,0.856486976146698,25441604.0,yahoo_10_years,0.856486976146698
2024-06-21,0.856440007686615,0.8837429881095886,0.8411250114440918,0.8556270003318787,21998685.0,yahoo_10_years,0.8556270003318787
