date,open,high,low,close,volume,source,price
2019-08-26,0.9065560102462769,0.9252049922943116,0.9012569785118104,0.9081649780273438,7398746.0,yahoo_10_years,0.9081649780273438
2019-08-27,0.9085180163383484,0.914156973361969,0.8670920133590698,0.8761190176010132,7591640.0,yahoo_10_years,0.8761190176010132
2019-08-28,0.8748310208320618,0.8885499835014343,0.7521989941596985,0.761775016784668,19990022.0,yahoo_10_years,0.761775016784668
2019-08-29,0.7619379758834839,0.7619379758834839,0.6993089914321899,0.7440940141677856,11728736.0,yahoo_10_years,0.7440940141677856
2019-08-30,0.7440940141677856,0.7642650008201599,0.7359039783477783,0.7496389746665955,4544460.0,yahoo_10_years,0.7496389746665955
2019-08-31,0.7497450113296509,0.7547789812088013,0.7252330183982849,0.7350550293922424,3799774.0,yahoo_10_years,0.7350550293922424
2019-09-01,0.7350000143051147,0.740011990070343,0.7099170088768005,0.7296620011329651,3101143.0,yahoo_10_years,0.7296620011329651
2019-09-02,0.7272109985351562,0.7518280148506165,0.7111430168151855,0.7456449866294861,5559253.0,yahoo_10_years,0.7456449866294861
2019-09-03,0.7456740140914917,0.7569159865379333,0.7380639910697937,0.7478709816932678,4557805.0,yahoo_10_years,0.7478709816932678
2019-09-04,0.7479450106620789,0.7535399794578552,0.7260469794273376,0.7346979975700378,3407708.0,yahoo_10_years,0.7346979975700378
2019-09-05,0.7348530292510986,0.7436460256576538,0.7304679751396179,0.7320370078086853,3483858.0,yahoo_10_years,0.7320370078086853
2019-09-06,0.7320370078086853,0.7515950202941895,0.7155020236968994,0.7220439910888672,3970044.0,yahoo_10_years,0.7220439910888672
2019-09-07,0.72291499376297,0.7244679927825928,0.695743978023529,0.7202249765396118,4592004.0,yahoo_10_years,0.7202249765396118
2019-09-08,0.7197049856185913,0.7275859713554382,0.703760027885437,0.7157520055770874,3897293.0,yahoo_10_years,0.7157520055770874
2019-09-09,0.7157520055770874,0.7188100218772888,0.7012820243835449,0.7113500237464905,3688650.0,yahoo_10_years,0.7113500237464905
2019-09-10,0.7100980281829834,0.7280660271644592,0.7032840251922607,0.7095490097999573,3258114.0,yahoo_10_years,0.7095490097999573
2019-09-11,0.7104309797286987,0.7234240174293518,0.6982269883155823,0.7149900197982788,4303671.0,yahoo_10_years,0.7149900197982788
2019-09-12,0.7112910151481628,0.7241610288619995,0.7075350284576416,0.7185689806938171,3580805.0,yahoo_10_years,0.7185689806938171
2019-09-13,0.7187889814376831,0.7262200117111206,0.7100930213928223,0.7152640223503113,3288259.0,yahoo_10_years,0.7152640223503113
2019-09-14,0.7155529856681824,0.7263200283050537,0.7119290232658386,0.7254260182380676,3045310.0,yahoo_10_years,0.7254260182380676
2019-09-15,0.7252079844474792,0.7267590165138245,0.7143179774284363,0.7205020189285278,3059518.0,yahoo_10_years,0.7205020189285278
2019-09-16,0.7202939987182617,0.7237290143966675,0.7016519904136658,0.7053509950637817,4530920.0,yahoo_10_years,0.7053509950637817
2019-09-17,0.7051200270652771,0.7255309820175171,0.7051200270652771,0.721123993396759,4087064.0,yahoo_10_years,0.721123993396759
2019-09-18,0.720990002155304,0.7331539988517761,0.7157610058784485,0.7271299958229065,4156671.0,yahoo_10_years,0.7271299958229065
2019-09-19,0.7274600267410278,0.7288359999656677,0.7064030170440674,0.7132589817047119,4733490.0,yahoo_10_years,0.7132589817047119
2019-09-20,0.7137519717216492,0.722241997718811,0.7067810297012329,0.7171189785003662,3674471.0,yahoo_10_years,0.7171189785003662
2019-09-21,0.7141219973564148,0.7204970121383667,0.7062619924545288,0.7071930170059204,3339122.0,yahoo_10_years,0.7071930170059204
