date,open,high,low,close,volume,source,price
2023-02-14,5.00309419631958,5.1924591064453125,0.4318310022354126,0.6530740261077881,455223425.0,yahoo_10_years,0.6530740261077881
2023-02-15,0.6549149751663208,0.9892950057983398,0.6327000260353088,0.9489790201187134,826266268.0,yahoo_10_years,0.9489790201187134
2023-02-16,0.948414981365204,1.1901129484176636,0.8559690117835999,0.8974900245666504,1036281827.0,yahoo_10_years,0.8974900245666504
2023-02-17,0.8967530131340027,1.0296889543533323,0.8856160044670105,0.9709910154342652,502142607.0,yahoo_10_years,0.9709910154342652
2023-02-18,0.9733440279960632,1.2569500207901,0.9556469917297364,1.1847020387649536,644187368.0,yahoo_10_years,1.1847020387649536
2023-02-19,1.1844910383224487,1.383316993713379,1.178532958030701,1.222877025604248,653098631.0,yahoo_10_years,1.222877025604248
2023-02-20,1.2247179746627808,1.341117024421692,1.1834360361099243,1.238559007644653,463105686.0,yahoo_10_years,1.238559007644653
2023-02-21,1.238500952720642,1.2944799661636353,0.9968630075454712,1.0503239631652832,501755698.0,yahoo_10_years,1.0503239631652832
2023-02-22,1.0521609783172607,1.09123694896698,0.914861023426056,1.0739049911499023,471272582.0,yahoo_10_years,1.0739049911499023
2023-02-23,1.074018955230713,1.0749800205230713,0.9304059743881226,0.9739670157432556,228775151.0,yahoo_10_years,0.9739670157432556
2023-02-24,0.974236011505127,0.9751179814338684,0.7822660207748413,0.8216500282287598,373944104.0,yahoo_10_years,0.8216500282287598
2023-02-25,0.822035014629364,0.8586390018463135,0.7676270008087158,0.8387380242347717,302820446.0,yahoo_10_years,0.8387380242347717
2023-02-26,0.8387370109558105,0.8879669904708862,0.8250129818916321,0.8590409755706787,233369123.0,yahoo_10_years,0.8590409755706787
2023-02-27,0.8591639995574951,0.8822829723358154,0.8267490267753601,0.8516719937324524,184395033.0,yahoo_10_years,0.8516719937324524
2023-02-28,0.8516860008239746,0.8516860008239746,0.7615479826927185,0.7730010151863098,195606817.0,yahoo_10_years,0.7730010151863098
2023-03-01,0.7729880213737488,0.8968150019645691,0.7703869938850403,0.8779339790344238,231262721.0,yahoo_10_years,0.8779339790344238
2023-03-02,0.87779700756073,0.8802180290222168,0.781777024269104,0.8159469962120056,203812476.0,yahoo_10_years,0.8159469962120056
2023-03-03,0.8161129951477051,0.8169680237770081,0.6984050273895264,0.7234510183334351,173834420.0,yahoo_10_years,0.7234510183334351
2023-03-04,0.7234510183334351,0.7374719977378845,0.6770380139350891,0.6987599730491638,87133542.0,yahoo_10_years,0.6987599730491638
2023-03-05,0.6988490223884583,0.7267320156097412,0.6937580108642578,0.7059969902038574,89201689.0,yahoo_10_years,0.7059969902038574
2023-03-06,0.7059370279312134,0.7159169912338257,0.6642169952392578,0.6764100193977356,88545853.0,yahoo_10_years,0.6764100193977356
2023-03-07,0.6763899922370911,0.6884139776229858,0.6327069997787476,0.6662700176239014,113509623.0,yahoo_10_years,0.6662700176239014
2023-03-08,0.666234016418457,0.6772940158843994,0.576645016670227,0.5805990099906921,117711386.0,yahoo_10_years,0.5805990099906921
2023-03-09,0.5806040167808533,0.5948860049247742,0.5270929932594299,0.5478929877281189,178116202.0,yahoo_10_years,0.5478929877281189
2023-03-10,0.5478969812393188,0.5488079786300659,0.446925014257431,0.5269020199775696,254165226.0,yahoo_10_years,0.5269020199775696
2023-03-11,0.5268110036849976,0.5486000180244446,0.4515379965305328,0.4838539958000183,181144321.0,yahoo_10_years,0.4838539958000183
2023-03-12,0.483579009771347,0.5417150259017944,0.4513899981975555,0.5350779891014099,119449023.0,yahoo_10_years,0.5350779891014099
2023-03-13,0.5355269908905029,0.6693069934844971,0.4907209873199463,0.6333029866218567,344603489.0,yahoo_10_years,0.6333029866218567
2023-03-14,0.6338120102882385,0.7425100207328796,0.608718991279602,0.669035017490387,356962528.0,yahoo_10_years,0.669035017490387
2023-03-15,0.6672899723052979,0.701541006565094,0.522038996219635,0.5700740218162537,241413612.0,yahoo_10_years,0.5700740218162537
2023-03-16,0.570904016494751,0.6201490163803101,0.5506960153579712,0.5982699990272522,188597757.0,yahoo_10_years,0.5982699990272522
2023-03-17,0.5983369946479797,0.6512190103530884,0.5886759757995605,0.6425830125808716,150256539.0,yahoo_10_years,0.6425830125808716
2023-03-18,0.642632007598877,0.6730030179023743,0.5742040276527405,0.5774440169334412,141802952.0,yahoo_10_years,0.5774440169334412
2023-03-19,0.5775129795074463,0.6144239902496338,0.5702419877052307,0.5817019939422607,90539528.0,yahoo_10_years,0.5817019939422607
2023-03-20,0.5817199945449829,0.5846049785614014,0.540569007396698,0.5485389828681946,100263783.0,yahoo_10_years,0.5485389828681946
2023-03-21,0.5487650036811829,0.5851320028305054,0.5452970266342163,0.5665280222892761,99473257.0,yahoo_10_years,0.5665280222892761
2023-03-22,0.5661939978599548,0.64410001039505,0.5505260229110718,0.5857009887695312,177716649.0,yahoo_10_years,0.5857009887695312
2023-03-23,0.5856530070304871,0.6090919971466064,0.5686060190200806,0.5916929841041565,123621493.0,yahoo_10_years,0.5916929841041565
2023-03-24,0.5916079878807068,0.5918030142784119,0.5163249969482422,0.5269299745559692,89719863.0,yahoo_10_years,0.5269299745559692
2023-03-25,0.5265200138092041,0.5443530082702637,0.5103150010108948,0.520920991897583,49655989.0,yahoo_10_years,0.520920991897583
2023-03-26,0.5209010243415833,0.5486649870872498,0.5173670053482056,0.5390300154685974,38449268.0,yahoo_10_years,0.5390300154685974
2023-03-27,0.5390300154685974,0.5396460294723511,0.4964210093021393,0.5064409971237183,41570315.0,yahoo_10_years,0.5064409971237183
2023-03-28,0.5063689947128296,0.5298029780387878,0.4899939894676208,0.524278998374939,41141918.0,yahoo_10_years,0.524278998374939
2023-03-29,0.5241820216178894,0.5430709719657898,0.5108630061149597,0.5141800045967102,47253916.0,yahoo_10_years,0.5141800045967102
2023-03-30,0.5143849849700928,0.5668200254440308,0.4967910051345825,0.5579779744148254,89230207.0,yahoo_10_years,0.5579779744148254
2023-03-31,0.5580319762229919,0.6700310111045837,0.5476409792900085,0.6700310111045837,167153441.0,yahoo_10_years,0.6700310111045837
2023-04-01,0.669638991355896,0.6706069707870483,0.6167320013046265,0.6227369904518127,90924866.0,yahoo_10_years,0.6227369904518127
2023-04-02,0.6548370122909546,0.6548370122909546,0.5574139952659607,0.5770589709281921,79580989.0,yahoo_10_years,0.5770589709281921
2023-04-03,0.5773000121116638,0.6144649982452393,0.5655509829521179,0.5881279706954956,76961611.0,yahoo_10_years,0.5881279706954956
2023-04-04,0.587909996509552,0.6142920255661011,0.566349983215332,0.5853250026702881,75132251.0,yahoo_10_years,0.5853250026702881
2023-04-05,0.5853480100631714,0.616798996925354,0.5796700119972229,0.5923399925231934,53178369.0,yahoo_10_years,0.5923399925231934
2023-04-06,0.5922510027885437,0.5922510027885437,0.5614519715309143,0.5683220028877258,49272625.0,yahoo_10_years,0.5683220028877258
2023-04-07,0.5683619976043701,0.5761600136756897,0.5411149859428406,0.5593479871749878,44645166.0,yahoo_10_years,0.5593479871749878
